t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
15/09/2011 10:35:53.375,109.375,NaN,NaN,0,0,0,0,552.002,38.2499,12.2501,0,0,25.75,0,0,NaN,NaN,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:53.625,153.123,NaN,NaN,0,0,0,0,600.002,33.7499,204.257,0,0,25.75,0,0,NaN,NaN,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:53.875,196.867,NaN,NaN,0,0,0,0,647.997,29.2504,584.724,0,0,25.75,0,0,NaN,NaN,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:54.125,240.615,NaN,NaN,0,0,0,0,695.997,24.7504,965.222,0,0,25.75,0,0,NaN,NaN,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:54.375,312.614,NaN,NaN,0,0,0,0,743.996,20.2504,1345.72,0,0,25.75,0,0,NaN,NaN,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:54.625,412.862,NaN,NaN,0,0,0,0,743.999,15.7504,1345.74,0,0,25.75,0,0,NaN,NaN,0,0,0,0,0,0,1536.05,0.15
15/09/2011 10:35:54.875,513.127,1,0,0,0,0,0,695.997,11.2499,965.23,0,0,25.75,0,0,-17.1332,0,0,0,0,0,0,0,4608.16,0.15
15/09/2011 10:35:55.125,613.379,1,0,0,0,0,0,647.998,6.7499,584.732,0,0,25.75,0,0,-26.7737,0,0,0,0,0,0,0,7680.14,0.15
15/09/2011 10:35:55.375,637.376,1,0,0,0,0,0,599.998,2.24993,204.234,0,0,25.75,0,0,-36.4143,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:35:55.625,585.128,1,0,0,0,0,0,551.998,2.25008,12.2499,0,0,25.75,0,0,-46.0549,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:35:55.875,532.885,1,0,0,0,0,0,504.003,6.74966,8.75024,0,0,25.75,0,0,-55.695,0,0,0,0,0,0,0,7679.98,0.15
15/09/2011 10:35:56.125,480.638,1,0,0,0,0,0,456.003,11.2496,5.25026,0,0,25.75,0,0,-65.3356,0,0,0,0,0,0,0,4608,0.15
15/09/2011 10:35:56.375,408.638,1,0,0,0,0,0,408.003,15.7496,1.75028,0,0,25.75,0,0,-74.9761,0,0,0,0,0,0,0,1536.01,0.15
15/09/2011 10:35:56.625,316.876,1,0,0,0,0,0,359.997,20.2502,1.7502,0,0,25.75,0,0,-84.6176,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:56.875,225.124,1,0,0,0,0,0,311.998,24.7501,5.25018,0,0,25.75,0,0,-94.2581,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:57.125,133.372,1,0,0,0,0,0,263.998,29.2501,8.75016,0,0,25.75,0,0,-103.899,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:57.375,109.375,1,0,0,0,0,0,215.998,33.7501,12.2501,0,0,25.75,0,0,-113.539,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:57.625,153.119,1,0,0,0,0,0,168.003,38.2497,204.241,0,0,25.75,0,0,-123.179,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:57.875,196.867,1,0,0,0,0,0,120.003,42.7496,584.724,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:58.125,240.615,1,0,0,0,0,0,72.0034,47.2496,965.222,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:58.375,312.614,1,0,0,0,0,0,24.0036,51.7496,1345.72,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:35:58.625,412.876,1,0,0,0,0,0,0,56.2501,1345.73,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,1536.18,0.15
15/09/2011 10:35:58.875,513.127,1,0,0,0,0,0,0,60.7501,965.23,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,4608.16,0.15
15/09/2011 10:35:59.125,613.379,1,0,0,0,0,0,0,65.2501,584.732,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,7680.14,0.15
15/09/2011 10:35:59.375,637.376,1,0,0,0,0,0,0,69.7501,204.234,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:35:59.625,585.133,1,0,0,0,0,0,0,71.9998,12.2656,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:35:59.875,532.885,1,0,0,0,0,0,0,72,8.75024,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,7679.98,0.15
15/09/2011 10:36:00.125,480.638,1,0,0,0,0,0,0,72,5.25026,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,4608,0.15
15/09/2011 10:36:00.375,408.627,1,0,0,0,0,0,0,72,1.74986,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,1535.87,0.15
15/09/2011 10:36:00.625,316.876,1,0,0,0,0,0,0,72,1.7502,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:00.875,225.124,1,0,0,0,0,0,0,72,5.25018,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:01.125,133.372,1,0,0,0,0,0,0,72,8.75016,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:01.375,109.377,1,0,0,0,0,0,0,72,12.2499,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:01.625,153.119,1,0,0,0,0,0,0,72,204.241,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:01.875,196.867,1,0,0,0,0,0,0,72,584.724,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:02.125,240.615,1,0,0,0,0,0,0,72,965.222,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:02.375,312.625,1,0,0,0,0,0,0,72,1345.77,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:02.625,412.878,1,0,0,0,0,0,0,72,1345.73,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,1536.18,0.15
15/09/2011 10:36:02.875,513.131,1,0,0,0,0,0,0,72,965.23,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,4608.16,0.15
15/09/2011 10:36:03.125,613.374,1,0,0,0,0,0,0,72,584.763,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,7680.13,0.15
15/09/2011 10:36:03.375,637.377,1,0,0,0,0,0,0,72,204.265,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:36:03.625,585.133,1,0,0,0,0,0,0,72,12.2656,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:36:03.875,532.882,1,0,0,0,0,0,0,72,8.75024,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,7679.98,0.15
15/09/2011 10:36:04.125,480.623,1,0,0,0,0,0,0,72,5.24984,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,4607.86,0.15
15/09/2011 10:36:04.375,408.624,1,0,0,0,0,0,0,72,1.74986,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,1535.87,0.15
15/09/2011 10:36:04.625,316.876,1,0,0,0,0,0,0,72,1.75006,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:04.875,225.129,1,0,0,0,0,0,0,72,5.25004,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:05.125,133.39,1,0,0,0,0,0,0,72,8.74974,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:05.375,109.385,1,0,0,0,0,0,0,72,12.2497,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:05.625,153.127,1,0,0,0,0,0,0,72,204.241,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:05.875,196.876,1,0,0,0,0,0,0,72,584.724,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:06.125,240.631,1,0,0,0,0,0,0,72,965.268,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:06.375,312.629,1,0,0,0,0,0,0,72,1345.77,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:06.625,412.876,1,0,0,0,0,0,24.0008,72,1345.74,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,1536.05,0.15
15/09/2011 10:36:06.875,513.112,1,0,0,0,0,0,71.9961,72,965.276,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,4608.02,0.15
15/09/2011 10:36:07.125,613.358,1,0,0,0,0,0,119.996,72,584.778,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,7680,0.15
15/09/2011 10:36:07.375,637.364,1,0,0,0,0,0,167.996,72,204.281,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,10752,0.15
15/09/2011 10:36:07.625,585.122,1,0,0,0,0,0,215.995,93.7471,12.2656,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:36:07.875,532.866,1,0,0,0,0,0,264.001,137.251,8.74982,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,7679.84,0.15
15/09/2011 10:36:08.125,480.618,1,0,0,0,0,0,312.001,180.75,5.24984,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,4607.86,0.15
15/09/2011 10:36:08.375,408.62,1,0,0,0,0,0,360.001,224.25,1.74986,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,1535.87,0.15
15/09/2011 10:36:08.625,316.874,1,0,0,0,0,0,408.001,267.75,1.75006,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:08.875,225.136,1,0,0,0,0,0,455.996,311.246,5.24976,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:09.125,133.389,1,0,0,0,0,0,503.996,354.746,8.74974,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:09.375,109.385,1,0,0,0,0,0,551.995,398.245,12.2497,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:09.625,153.133,1,0,0,0,0,0,600.002,441.751,204.272,0,0,25.75,0,0,-128,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:09.875,196.882,1,0,0,0,0,0,648.001,485.25,584.77,0,0,25.75,0,0,-123.18,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:10.125,240.631,1,0,0,0,0,0,696.001,528.75,965.268,0,0,25.75,0,0,-113.539,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:10.375,312.629,1,0,0,0,0,0,744.001,572.25,1345.77,0,0,25.75,0,0,-103.898,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:10.625,412.866,1,0,0,0,0,0,743.999,615.746,1345.74,0,0,25.75,0,0,-94.2583,0,0,0,0,0,0,0,1536.05,0.15
15/09/2011 10:36:10.875,513.112,1,0,0,0,0,0,696.004,659.246,965.276,0,0,25.75,0,0,-84.6177,0,0,0,0,0,0,0,4608.02,0.15
15/09/2011 10:36:11.125,613.358,1,0,0,0,0,0,648.004,702.745,584.778,0,0,25.75,0,0,-74.9771,0,0,0,0,0,0,0,7680,0.15
15/09/2011 10:36:11.375,637.364,1,0,0,0,0,0,600.004,746.245,204.281,0,0,25.75,0,0,-65.3366,0,0,0,0,0,0,0,10752,0.15
15/09/2011 10:36:11.625,585.115,1,0,0,0,0,0,551.998,746.249,12.2498,0,0,25.75,0,0,-55.6951,0,0,0,0,0,0,0,10751.8,0.15
15/09/2011 10:36:11.875,532.866,1,0,0,0,0,0,503.999,702.749,8.74982,0,0,25.75,0,0,-46.0546,0,0,0,0,0,0,0,7679.84,0.15
15/09/2011 10:36:12.125,480.618,1,0,0,0,0,0,455.999,659.25,5.24984,0,0,25.75,0,0,-36.414,0,0,0,0,0,0,0,4607.86,0.15
15/09/2011 10:36:12.375,408.62,1.01172,0,0,0,0,0,407.999,615.75,1.74986,0,0,25.75,0,0,-26.7734,0,0,0,0,0,0,0,1535.87,0.15
15/09/2011 10:36:12.625,316.883,1.03515,0,0,0,0,0,360.004,572.254,1.75006,0,0,25.75,0,0,-17.1333,0,0,0,0,0,0,0,0.00833007,0.15
15/09/2011 10:36:12.875,225.136,1.05859,0,0,0,0,0,312.004,528.754,5.24976,0,0,25.75,0,0,-7.49273,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:13.125,133.389,1.08203,0,0,0,0,0,264.004,485.254,8.74974,0,0,25.75,0,0,2.14784,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:13.375,109.384,1.12109,0,0,0,0,0,215.998,441.749,12.2501,0,0,25.75,0,0,11.7893,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:13.625,153.133,1.17578,0,0,0,0,0,167.998,398.249,204.272,0,0,25.75,0,0,21.4298,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:13.875,196.882,1.23047,0,0,0,0,0,119.999,354.75,584.77,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:14.125,240.631,1.28516,0,0,0,0,0,71.9989,311.25,965.268,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:14.375,312.622,1.34374,0,0,0,0,0,24.0036,267.754,1345.73,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:14.625,412.866,1.40624,0,0,0,0,0,0.00221301,224.254,1345.74,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,1536.05,0.15
15/09/2011 10:36:14.875,513.112,1.46874,0,0,0,0,0,9.60225e-008,180.754,965.276,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,4608.02,0.15
15/09/2011 10:36:15.125,613.358,1.53124,0,0,0,0,0,2.60407e-012,137.255,584.778,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,7680,0.15
15/09/2011 10:36:15.375,637.363,1.59375,0,0,0,0,0,0,93.7493,204.234,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:36:15.625,585.113,1.65625,0,0,0,0,0,0,72,12.2498,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,10751.8,0.15
15/09/2011 10:36:15.875,532.863,1.71875,0,0,0,0,0,0,72,8.74982,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,7679.84,0.15
15/09/2011 10:36:16.125,480.618,1.78125,0,0,0,0,0,0,72,5.25012,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,4607.87,0.15
15/09/2011 10:36:16.375,408.621,1.83203,0,0,0,0,0,0,72,1.75014,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,1535.89,0.15
15/09/2011 10:36:16.625,316.875,1.87109,0,0,0,0,0,0,72,1.75006,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0.00833007,0.15
15/09/2011 10:36:16.875,225.127,1.91015,0,0,0,0,0,0,72,5.24976,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:17.125,133.366,1.94922,0,0,0,0,0,0,72,8.75016,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:17.375,109.371,1.97266,0,0,0,0,0,0,72,12.2501,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:17.625,153.12,1.98047,0,0,0,0,0,0,72,204.257,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:17.875,196.869,1.98828,0,0,0,0,0,0,72,584.755,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:18.125,240.614,1.99609,0,0,0,0,0,0,72,965.222,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:18.375,312.614,2,0,0,0,0,0,0,72,1345.72,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:18.625,412.862,2,0,0,0,0,0,0,72,1345.74,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,1536.05,0.15
15/09/2011 10:36:18.875,513.127,2,0,0,0,0,0,0,72,965.23,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,4608.16,0.15
15/09/2011 10:36:19.125,613.379,2,0,0,0,0,0,0,72,584.732,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,7680.14,0.15
15/09/2011 10:36:19.375,637.376,2,0,0,0,0,0,0,72,204.234,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:36:19.625,585.128,2,0,0,0,0,0,0,72,12.2499,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:36:19.875,532.885,2,0,0,0,0,0,0,72,8.75024,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,7679.98,0.15
15/09/2011 10:36:20.125,480.638,2,0,0,0,0,0,0,72,5.25026,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,4608,0.15
15/09/2011 10:36:20.375,408.638,2,0,0,0,0,0,0,72,1.75028,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,1536.01,0.15
15/09/2011 10:36:20.625,316.888,2,0,0,0,0,0,0,72,1.75006,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0.00833075,0.15
15/09/2011 10:36:20.875,225.124,2,0,0,0,0,0,0,72,5.25018,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:21.125,133.372,2,0,0,0,0,0,0,72,8.75016,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:21.375,109.375,2,0,0,0,0,0,0,72,12.2501,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:21.625,153.123,2,0,0,0,0,0,0,72,204.257,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:21.875,196.867,2,0,0,0,0,0,0,72,584.724,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:22.125,240.615,2,0,0,0,0,0,0,72,965.222,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:22.375,312.614,2,0,0,0,0,0,0,72,1345.72,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:22.625,412.876,2,0,0,0,0,0,24.0028,72,1345.73,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,1536.18,0.15
15/09/2011 10:36:22.875,513.127,2,0,0,0,0,0,72.0025,72,965.23,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,4608.16,0.15
15/09/2011 10:36:23.125,613.379,2,0,0,0,0,0,120.002,72,584.732,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,7680.14,0.15
15/09/2011 10:36:23.375,637.376,2,0,0,0,0,0,168.002,72,204.234,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:36:23.625,585.133,2,0,0,0,0,0,215.997,69.7501,12.2656,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:36:23.875,532.885,2,0,0,0,0,0,263.997,65.2503,8.75024,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,7679.98,0.15
15/09/2011 10:36:24.125,480.638,2,0,0,0,0,0,311.997,60.7504,5.25026,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,4608,0.15
15/09/2011 10:36:24.375,408.638,2,0,0,0,0,0,359.997,56.2504,1.75028,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,1536.01,0.15
15/09/2011 10:36:24.625,316.876,2,0,0,0,0,0,408.003,51.7498,1.7502,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:24.875,225.124,2,0,0,0,0,0,456.002,47.2499,5.25018,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:25.125,133.372,2,0,0,0,0,0,504.002,42.7499,8.75016,0,0,25.75,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:25.375,109.377,2,0,0,0,0,0,551.997,38.2503,12.2499,0,0,25.7812,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:25.625,153.119,2,0,0,0,0,0,599.997,33.7503,204.241,0,0,25.8437,0,0,26.25,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:25.875,196.867,2,0,0,0,0,0,647.997,29.2504,584.724,0,0,25.9062,0,0,25.4297,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:26.125,240.615,2,0,0,0,0,0,695.997,24.7504,965.222,0,0,25.9687,0,0,23.7891,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:26.375,312.625,2,0,0,0,0,0,744.003,20.2498,1345.77,0,0,26,0,0,22.1484,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:26.625,412.876,2,0,0,0,0,0,743.997,15.7499,1345.73,0,0,26,0,0,20.5077,0,0,0,0,0,0,0,1536.18,0.15
15/09/2011 10:36:26.875,513.127,2,0,0,0,0,0,695.997,11.2499,965.23,0,0,26,0,0,18.8671,0,0,0,0,0,0,0,4608.16,0.15
15/09/2011 10:36:27.125,613.379,2,0,0,0,0,0,647.998,6.7499,584.732,0,0,26,0,0,17.2265,0,0,0,0,0,0,0,7680.14,0.15
15/09/2011 10:36:27.375,637.373,2,0,0,0,0,0,600.002,2.25032,204.265,0,0,26,0,0,15.586,0,0,0,0,0,0,0,10752.1,0.15
15/09/2011 10:36:27.625,585.133,2,0,0,0,0,0,552.003,2.25008,12.2656,0,0,26,0,0,13.9454,0,0,0,0,0,0,0,10751.9,0.15
15/09/2011 10:36:27.875,532.885,2,0,0,0,0,0,504.003,6.74966,8.75024,0,0,26,0,0,12.3047,0,0,0,0,0,0,0,7679.98,0.15
15/09/2011 10:36:28.125,480.638,2,0,0,0,0,0,456.003,11.2496,5.25026,0,0,26,0,0,10.6641,0,0,0,0,0,0,0,4608,0.15
15/09/2011 10:36:28.375,408.627,2,0,0,0,0,0,407.997,15.7502,1.74986,0,0,25.9687,0,0,9.02337,0,0,0,0,0,0,0,1535.87,0.15
15/09/2011 10:36:28.625,316.874,2,0,0,0,0,0,359.997,20.2502,1.7502,0,0,25.9062,0,0,7.38275,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:28.875,225.121,2,0,0,0,0,0,311.998,24.7501,5.25018,0,0,25.8437,0,0,5.74213,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:29.125,133.377,2,0,0,0,0,0,264.002,29.2497,8.74988,0,0,25.7813,0,0,4.1016,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:29.375,109.374,2,0,0,0,0,0,216.003,33.7497,12.2499,0,0,25.7813,0,0,2.46098,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:29.625,153.118,2,0,0,0,0,0,168.003,38.2497,204.241,0,0,25.8437,0,0,0.820366,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:29.875,196.87,2,0,0,0,0,0,120.003,42.7496,584.724,0,0,25.9062,0,0,4.00434e-005,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:30.125,240.627,2,0,0,0,0,0,71.997,47.2502,965.268,0,0,25.9688,0,0,0,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:30.375,312.626,2,0,0,0,0,0,23.9973,51.7502,1345.77,0,0,25.9687,0,0,0,0,0,0,0,0,0,0,0,0.15
15/09/2011 10:36:30.625,412.873,2,0,0,0,0,0,0,56.2501,1345.74,0,0,25.9062,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
15/09/2011 10:36:30.875,513.121,2,0,0,0,0,0,0,60.7501,965.245,0,0,25.8437,0,0,0,0,0,0,0,0,0,0,4608.04,0.15
