t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
13/09/2011 17:04:48.625,417.925,1,0,0,0,0,0,0,71,204.241,0,0,29.25,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
13/09/2011 17:04:48.875,517.051,1,0,0,0,0,0,0,71,584.724,0,0,29.25,0,0,0,0,0,0,0,0,0,0,4608.02,0.15
13/09/2011 17:04:49.125,616.191,1,0,0,0,0,0,0,71,965.268,0,0,29.25,0,0,0,0,0,0,0,0,0,0,7680.14,0.15
13/09/2011 17:04:49.375,640.188,1,0,0,0,0,0,0,71,1345.77,0,0,29.2813,0,0,0,0,0,0,0,0,0,0,10752.1,0.15
13/09/2011 17:04:49.625,589.065,1,0,0,0,0,0,0,71,1345.74,0,0,29.3438,0,0,0,0,0,0,0,0,0,0,10751.9,0.15
13/09/2011 17:04:49.875,537.948,1,0,0,0,0,0,0,71,965.276,0,0,29.4062,0,0,0,0,0,0,0,0,0,0,7679.98,0.15
13/09/2011 17:04:50.125,486.825,1,0,0,0,0,0,0,71,584.778,0,0,29.4687,0,0,0,0,0,0,0,0,0,0,4608,0.15
13/09/2011 17:04:50.375,414.825,1,0,0,0,0,0,0,71,204.281,0,0,29.5,0,0,0,0,0,0,0,0,0,0,1536.01,0.15
13/09/2011 17:04:50.625,321.951,1,0,0,0,0,0,0,72.1561,12.2656,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0.00833166,0.15
13/09/2011 17:04:50.875,229.061,1,0,0,0,0,0,0,74.4688,8.74982,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:51.125,136.185,1,0,0,0,0,0,0,76.7813,5.24984,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:51.375,112.187,1,0,0,0,0,0,0,79.0938,1.74986,0,0,29.4687,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:51.625,157.06,1,0,0,0,0,0,0,81.4062,1.75006,0,0,29.4062,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:51.875,201.929,1,0,0,0,0,0,0,83.7185,5.24976,0,0,29.3438,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:52.125,246.802,1,0,0,0,0,0,0,86.031,8.74974,0,0,29.2813,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:52.375,318.801,1,0,0,0,0,0,0,88.3435,12.2497,0,0,29.2813,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:52.625,417.938,1,0,0,0,0,0,0,90.6563,204.272,0,0,29.3438,0,0,0,0,0,0,0,0,0,0,1536.18,0.15
13/09/2011 17:04:52.875,517.065,1,0,0,0,0,0,0,92.9688,584.77,0,0,29.4063,0,0,0,3.25011,0,0,0,0,0,0,4608.16,0.15
13/09/2011 17:04:53.125,616.191,1,0,0,0,0,0,0,95.2813,965.268,0,0,29.4688,0,0,0,9.75008,0,0,0,0,0,0,7680.14,0.15
13/09/2011 17:04:53.375,640.188,1,0,0,0,0,0,0,97.5937,1345.77,0,0,29.5,0,0,0,16.25,0,0,0,0,0,0,10752.1,0.15
13/09/2011 17:04:53.625,589.07,1,0,0,0,0,0,0,99.906,1345.74,0,0,29.5,0,0,0,22.7497,0,0,0,0,0,0,10751.9,0.15
13/09/2011 17:04:53.875,537.948,1,0,0,0,0,0,0,102.219,965.276,0,0,29.5,0,0,0,29.2497,0,0,0,0,0,0,7679.98,0.15
13/09/2011 17:04:54.125,486.825,1,0,0,0,0,0,0,104.531,584.778,0,0,29.5,0,0,0,35.7497,0,0,0,0,0,0,4608,0.15
13/09/2011 17:04:54.375,414.825,1,0,0,0,0,0,0,106.843,204.281,0,0,29.5,0,0,0,42.2496,0,0,0,0,0,0,1536.01,0.15
13/09/2011 17:04:54.625,321.938,1,0,0,0,0,0,0,106.844,12.2498,0,0,29.5,0,0,0,48.7501,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:54.875,229.061,1,0,0,0,0,0,0,104.531,8.74982,0,0,29.5,0,0,0,55.2501,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:55.125,136.185,1,0,0,0,0,0,0,102.219,5.24984,0,0,29.5,0,0,0,61.7501,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:55.375,112.187,1.01172,0,0,0,0,0,0,99.9062,1.74986,0,0,29.5,0,0,0,68.25,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:55.625,157.056,1.03515,0,0,0,0,0,0,97.594,1.75006,0,0,29.5,0,0,0,74.7497,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:55.875,201.929,1.05859,0,0,0,0,0,0,95.2815,5.24976,0,0,29.5,0,0,0,81.2497,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:56.125,246.802,1.08203,0,0,0,0,0,0,92.969,8.74974,0,0,29.5,0,0,0,87.7496,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:56.375,318.812,1.12109,0,0,0,0,0,0,90.6562,12.2501,0,0,29.5,0,0,0,94.2501,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:56.625,417.938,1.17578,0,0,0,0,0,0,88.3437,204.272,0,0,29.5,0,0,0,100.75,0,0,0,0,0,0,1536.18,0.15
13/09/2011 17:04:56.875,517.065,1.23047,0,0,0,0,0,0,86.0312,584.77,0,0,29.5,0,0,0,104,0,0,0,0,0,0,4608.16,0.15
13/09/2011 17:04:57.125,616.191,1.28516,0,0,0,0,0,0,83.7187,965.268,0,0,29.5,0,0,0,104,0,0,0,0,0,0,7680.14,0.15
13/09/2011 17:04:57.375,640.186,1.34374,0,0,0,0,0,0,81.4065,1345.73,0,0,29.5,0,0,0,104,0,0,0,0,0,0,10752.1,0.15
13/09/2011 17:04:57.625,589.07,1.40624,0,0,0,0,0,0,79.094,1345.74,0,0,29.5,0,0,0,104,0,0,0,0,0,0,10751.9,0.15
13/09/2011 17:04:57.875,537.948,1.46874,0,0,0,0,0,0,76.7815,965.276,0,0,29.5,0,0,0,104,0,0,0,0,0,0,7679.98,0.15
13/09/2011 17:04:58.125,486.825,1.53124,0,0,0,0,0,0,74.469,584.778,0,0,29.5,0,0,0,104,0,0,0,0,0,0,4608,0.15
13/09/2011 17:04:58.375,414.814,1.59375,0,0,0,0,0,0,72.1562,204.234,0,0,29.5,0,0,0,104,0,0,0,0,0,0,1535.87,0.15
13/09/2011 17:04:58.625,321.936,1.65625,0,0,0,0,0,0,71,12.2498,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:58.875,229.058,1.71875,0,0,0,0,0,0,71,8.74982,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:59.125,136.189,1.78125,0,0,0,0,0,0,71,5.25012,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:59.375,112.186,1.83203,0,0,0,0,0,0,71,1.75014,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:59.625,157.056,1.87109,0,0,0,0,0,0,71,1.75006,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:04:59.875,201.932,1.91015,0,0,0,0,0,0,71,5.24976,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:00.125,246.814,1.94922,0,0,0,0,0,0,71,8.75016,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:00.375,318.814,1.97266,0,0,0,0,0,0,71,12.2501,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:00.625,417.936,1.98047,0,0,0,0,0,0,71,204.257,0,0,29.5,0,0,0,104,0,0,0,0,0,0,1536.05,0.15
13/09/2011 17:05:00.875,517.058,1.98828,0,0,0,0,0,0,71,584.755,0,0,29.5,0,0,0,104,0,0,0,0,0,0,4608.04,0.15
13/09/2011 17:05:01.125,616.171,1.99609,0,0,0,0,0,0,71,965.222,0,0,29.5,0,0,0,104,0,0,0,0,0,0,7680,0.15
13/09/2011 17:05:01.375,640.176,2,0,0,0,0,0,0,71,1345.72,0,0,29.5,0,0,0,104,0,0,0,0,0,0,10752,0.15
13/09/2011 17:05:01.625,589.06,2,0,0,0,0,0,0,71,1345.74,0,0,29.5,0,0,0,104,0,0,0,0,0,0,10751.9,0.15
13/09/2011 17:05:01.875,537.929,2,0,0,0,0,0,0,71,965.23,0,0,29.5,0,0,0,104,0,0,0,0,0,0,7679.84,0.15
13/09/2011 17:05:02.125,486.805,2,0,0,0,0,0,0,71,584.732,0,0,29.5,0,0,0,104,0,0,0,0,0,0,4607.86,0.15
13/09/2011 17:05:02.375,414.808,2,0,0,0,0,0,0,71,204.234,0,0,29.5,0,0,0,104,0,0,0,0,0,0,1535.87,0.15
13/09/2011 17:05:02.625,321.936,2,0,0,0,0,0,0,71,12.2499,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:02.875,229.074,2,0,0,0,0,0,0,71,8.75024,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:03.125,136.202,2,0,0,0,0,0,0,71,5.25026,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:03.375,112.198,2,0,0,0,0,0,0,71,1.75028,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:03.625,157.065,2,0,0,0,0,0,0,71,1.75006,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:03.875,201.945,2,0,0,0,0,0,0,71,5.25018,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:04.125,246.819,2,0,0,0,0,0,0,71,8.75016,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:04.375,318.817,2,0,0,0,0,0,0,71,12.2501,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:04.625,417.938,2,0,0,0,0,0,0,71,204.257,0,0,29.5,0,0,0,104,0,0,0,0,0,0,1536.05,0.15
13/09/2011 17:05:04.875,517.05,2,0,0,0,0,0,0,71,584.724,0,0,29.5,0,0,0,104,0,0,0,0,0,0,4608.02,0.15
13/09/2011 17:05:05.125,616.171,2,0,0,0,0,0,0,71,965.222,0,0,29.5,0,0,0,104,0,0,0,0,0,0,7680,0.15
13/09/2011 17:05:05.375,640.176,2,0,0,0,0,0,0,71,1345.72,0,0,29.5,0,0,0,104,0,0,0,0,0,0,10752,0.15
13/09/2011 17:05:05.625,589.053,2,0,0,0,0,0,0,71,1345.73,0,0,29.5,0,0,0,104,0,0,0,0,0,0,10751.8,0.15
13/09/2011 17:05:05.875,537.929,2,0,0,0,0,0,0,71,965.23,0,0,29.5,0,0,0,104,0,0,0,0,0,0,7679.84,0.15
13/09/2011 17:05:06.125,486.805,2,0,0,0,0,0,0,71,584.732,0,0,29.5,0,0,0,104,0,0,0,0,0,0,4607.86,0.15
13/09/2011 17:05:06.375,414.808,2,0,0,0,0,0,0,71,204.234,0,0,29.5,0,0,0,104,0,0,0,0,0,0,1535.87,0.15
13/09/2011 17:05:06.625,321.945,2,0,0,0,0,0,0,72.1562,12.2656,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0.00833099,0.15
13/09/2011 17:05:06.875,229.074,2,0,0,0,0,0,0,74.4686,8.75024,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:07.125,136.202,2,0,0,0,0,0,0,76.7811,5.25026,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:07.375,112.198,2,0,0,0,0,0,0,79.0936,1.75028,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:07.625,157.071,2,0,0,0,0,0,0,81.4063,1.7502,0,0,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:07.875,201.945,2,0,0,0,0,0,0,83.7188,5.25018,0,0.451712,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:08.125,246.819,2,0,0,0,0,0,0,86.0313,8.75016,0,1.35503,29.5,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:08.375,318.81,2,0,0,0,0,0,0,88.3436,12.2499,0,2.25828,29.4688,0,0,0,104,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:08.625,417.928,2,0,0,0,0,0,0,90.6561,204.241,0,3.1616,29.4063,0,0,0,104,0,0,0,0,0,0,1536.05,0.15
13/09/2011 17:05:08.875,517.05,2,0,0,0,0,0,0,92.9686,584.724,0,4.06491,29.3438,0,0,0,84.7502,0,0,0,0,0,0,4608.02,0.15
13/09/2011 17:05:09.125,616.171,2,0,0,0,0,0,0,95.2811,965.222,0,4.96823,29.2813,0,0,0,46.2512,0,0,0,0,0,0,7680,0.15
13/09/2011 17:05:09.375,640.177,2,0,0,0,0,0,0,97.5938,1345.77,0,5.87164,29.25,0,0,0,7.7482,0,0,0,0,0,0,10752.1,0.15
13/09/2011 17:05:09.625,589.053,2,0,0,0,0,0,0,99.9063,1345.73,0,6.77496,29.25,0,0,0,-30.7516,0,0,0,0,0,0,10751.8,0.15
13/09/2011 17:05:09.875,537.929,2,0,0,0,0,0,0,102.219,965.23,0,7.67827,29.25,0,0,0,-69.2514,0,0,0,0,0,0,7679.84,0.15
13/09/2011 17:05:10.125,486.805,2,0,0,0,0,0,0,104.531,584.732,0,8.58159,29.25,0,0,0,-107.751,0,0,0,0,0,0,4607.86,0.15
13/09/2011 17:05:10.375,414.815,2,0,0,0,0,0,0,106.844,204.265,0,9.48484,29.2812,0,0,0,-146.249,0,0,0,0,0,0,1535.89,0.15
13/09/2011 17:05:10.625,321.945,2,0,0,0,0,0,0,106.844,12.2656,0,10.3882,29.3437,0,0,0,-184.749,0,0,0,0,0,0,0.00833099,0.15
13/09/2011 17:05:10.875,229.074,2,0,0,0,0,0,0,104.531,8.75024,0,11.2915,29.4062,0,0,0,-223.249,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:11.125,136.202,2,0,0,0,0,0,0,102.219,5.25026,0,12.1948,29.4687,0,0,0,-261.749,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:11.375,112.198,2,0,0,0,0,0,0,99.9062,1.74986,0,13.0982,29.5,0,0,0,-300.252,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:11.625,157.073,2,0,0,0,0,0,0,97.5937,1.7502,0,14.0015,29.5,0,0,0,-338.751,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:11.875,201.948,2,0,0,0,0,0,0,95.2812,5.25018,0,14.4531,29.5,0,0,0,-377.251,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:12.125,246.819,2,0,0,0,0,0,0,92.9689,8.74988,0,14.4531,29.5,0,0,0,-415.749,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:12.375,318.816,2,0,0,0,0,0,0,90.6564,12.2499,0,14.4531,29.5,0,0,0,-454.249,0,0,0,0,0,0,0,0.15
13/09/2011 17:05:12.625,417.936,2,0,0,0,0,0,0,88.3439,204.241,0,14.4531,29.5,0,0,0,-492.749,0,0,0,0,0,0,1536.05,0.15
13/09/2011 17:05:12.875,517.059,2,0,0,0,0,0,0,86.0314,584.724,0,14.4531,29.5,0,0,0,-511.999,0,0,0,0,0,0,4608.02,0.15
13/09/2011 17:05:13.125,616.196,2,0,0,0,0,0,0,83.7186,965.268,0,14.4531,29.5,0,0,0,-512,0,0,0,0,0,0,7680.14,0.15
13/09/2011 17:05:13.375,640.191,2,0,0,0,0,0,0,81.4062,1345.77,0,14.4531,29.4687,0,0,0,-512,0,0,0,0,0,0,10752.1,0.15
13/09/2011 17:05:13.625,589.068,2,0,0,0,0,0,0,79.0937,1345.74,0,14.4531,29.4062,0,0,0,-512,0,0,0,0,0,0,10751.9,0.15
13/09/2011 17:05:13.875,537.944,2,0,0,0,0,0,0,76.7812,965.245,0,14.4531,29.3437,0,0,0,-512,0,0,0,0,0,0,7679.96,0.15
13/09/2011 17:05:14.125,486.825,2,0,0,0,0,0,0,74.4689,584.778,0,14.4531,29.2813,0,0,0,-512,0,0,0,0,0,0,4608,0.15
13/09/2011 17:05:14.375,414.825,2,0,0,0,0,0,0,72.1564,204.281,0,14.4531,29.2813,0,0,0,-512,0,0,0,0,0,0,1536.01,0.15
13/09/2011 17:05:14.625,321.951,2,0,0,0,0,0,0,71.0001,12.2656,0,14.4531,29.3437,0,0,0,-512,0,0,0,0,0,0,0.00833166,0.15
