t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
13/09/2011 07:41:01.375,167.989,1,0,0,0,0,0,0,67.8122,192.015,0,24,17.25,0,0,0,0,0,0,0,0,0,0,1535.89,0.15
13/09/2011 07:41:01.625,119.991,1,0,0,0,0,0,0,69.9998,0.0156205,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0.00833132,0.15
13/09/2011 07:41:01.875,71.9949,1,0,0,0,0,0,0,70,5.93061e-007,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:02.125,23.9925,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:02.375,-0.00311427,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:02.625,-0.00222448,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:02.875,-0.00133469,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:03.125,-0.000444984,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:03.375,71.9961,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:03.625,215.989,1,0,0,0,0,0,0,70,191.991,0,24,17.25,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
13/09/2011 07:41:03.875,359.99,1,0,0,0,0,0,0,70,575.973,0,24,17.25,0,0,0,0,0,0,0,0,0,0,4608.02,0.15
13/09/2011 07:41:04.125,504.01,1,0,0,0,0,0,0,70,960.018,0,24,17.25,0,0,0,0,0,0,0,0,0,0,7680.14,0.15
13/09/2011 07:41:04.375,528.004,1,0,0,0,0,0,0,70,1344.02,0,24,17.25,0,0,0,0,0,0,0,0,0,0,10752.1,0.15
13/09/2011 07:41:04.625,432.008,1,0,0,0,0,0,0,70,1343.99,0,24,17.25,0,0,0,0,0,0,0,0,0,0,10751.9,0.15
13/09/2011 07:41:04.875,336.02,1,0,0,0,0,0,0,70,960.027,0,24,17.25,0,0,0,0,0,0,0,0,0,0,7679.98,0.15
13/09/2011 07:41:05.125,240.024,1,0,0,0,0,0,0,70,576.029,0,24,17.25,0,0,0,0,0,0,0,0,0,0,4608,0.15
13/09/2011 07:41:05.375,168.02,1,0,0,0,0,0,0,70,192.031,0,24,17.25,0,0,0,0,0,0,0,0,0,0,1536.01,0.15
13/09/2011 07:41:05.625,120.015,1,0,0,0,0,0,0,70,0.0156218,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0.00833199,0.15
13/09/2011 07:41:05.875,72.0062,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:06.125,24.0036,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:06.375,0.00364467,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:06.625,0.00260333,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:06.875,0.0015621,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:07.125,0.00052077,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:07.375,71.9961,1,0,0,0,0,0,0,70,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:07.625,216.009,1,0,0,0,0,0,0,70,192.022,0,24,17.25,0,0,0,0,0,0,0,0,0,0,1536.18,0.15
13/09/2011 07:41:07.875,360.01,1,0,0,0,0,0,0,70,576.02,0,24,17.25,0,0,0,0,0,0,0,0,0,0,4608.16,0.15
13/09/2011 07:41:08.125,504.01,1,0,0,0,0,0,0,70,960.018,0,24,17.25,0,0,0,0,0,0,0,0,0,0,7680.14,0.15
13/09/2011 07:41:08.375,528.004,1,0,0,0,0,0,0,70,1344.02,0,24,17.25,0,0,0,0,0,0,0,0,0,0,10752.1,0.15
13/09/2011 07:41:08.625,432.017,1,0,0,0,0,0,0,70,1343.99,0,24,17.25,0,0,0,0,0,0,0,0,0,0,10751.9,0.15
13/09/2011 07:41:08.875,336.02,1,0,0,0,0,0,0,70,960.027,0,24,17.25,0,0,0,0,0,0,0,0,0,0,7679.98,0.15
13/09/2011 07:41:09.125,240.024,1,0,0,0,0,0,0,70,576.029,0,24,17.25,0,0,0,0,0,0,0,0,0,0,4608,0.15
13/09/2011 07:41:09.375,168.02,1,0,0,0,0,0,0,70,192.031,0,24,17.25,0,0,0,0,0,0,0,0,0,0,1536.01,0.15
13/09/2011 07:41:09.625,120.009,1,0,0,0,0,0,0,67.8124,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:09.875,72.0062,1,0,0,0,0,0,0,63.4374,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:10.125,24.0036,1,0,0,0,0,0,0,59.0625,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:10.375,0.00364467,1.01172,0,0,0,0,0,0,54.6875,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:10.625,0.00260343,1.03515,0,0,0,0,0,0,50.3129,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:10.875,0.0015621,1.05859,0,0,0,0,0,0,45.9379,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:11.125,0.00052077,1.08203,0,0,0,0,0,0,41.5629,0,0,24,17.25,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:11.375,72.0089,1.12109,0,0,0,0,0,0,37.1874,0,0,24,17.2187,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:11.625,216.009,1.17578,0,0,0,0,0,0,32.8124,192.022,0,24,17.1562,0,0,0,0,0,0,0,0,0,0,1536.18,0.15
13/09/2011 07:41:11.875,360.01,1.23047,0,0,0,0,0,0,28.4375,576.02,0,24,17.0937,0,0,0,0,0,0,0,0,0,0,4608.16,0.15
13/09/2011 07:41:12.125,504.01,1.28516,0,0,0,0,0,0,24.0625,960.018,0,24,17.0312,0,0,0,0,0,0,0,0,0,0,7680.14,0.15
13/09/2011 07:41:12.375,528.002,1.34374,0,0,0,0,0,0,19.6879,1343.98,0,24,17,0,0,0,0,0,0,0,0,0,0,10752.1,0.15
13/09/2011 07:41:12.625,432.017,1.40624,0,0,0,0,0,0,15.3129,1343.99,0,24,17,0,0,0,0,0,0,0,0,0,0,10751.9,0.15
13/09/2011 07:41:12.875,336.02,1.46874,0,0,0,0,0,0,10.9379,960.027,0,24,17,0,0,0,0,0,0,0,0,0,0,7679.98,0.15
13/09/2011 07:41:13.125,240.024,1.53124,0,0,0,0,0,0,6.56296,576.029,0,24,17,0,0,0,0,0,0,0,0,0,0,4608,0.15
13/09/2011 07:41:13.375,168.011,1.59375,0,0,0,0,0,0,2.18743,191.984,0,24,17,0,0,0,0,0,0,0,0,0,0,1535.87,0.15
13/09/2011 07:41:13.625,120.009,1.65625,0,0,0,0,0,0,2.18758,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:13.875,72.0062,1.71875,0,0,0,0,0,0,6.56255,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:14.125,24.0083,1.78125,0,0,0,0,0,0,10.9371,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:14.375,0.00598787,1.83203,0,0,0,0,0,0,15.3121,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:14.625,0.00260348,1.87109,0,0,0,0,0,0,19.6871,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:14.875,0.00156205,1.91015,0,0,0,0,0,0,24.0621,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:15.125,0.00052059,1.94922,0,0,0,0,0,0,28.4376,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:15.375,72.0006,1.97266,0,0,0,0,0,0,32.8126,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:15.625,215.996,1.98047,0,0,0,0,0,0,37.1876,192.007,0,24,17,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
13/09/2011 07:41:15.875,359.991,1.98828,0,0,0,0,0,0,41.5625,576.005,0,24,17,0,0,0,0,0,0,0,0,0,0,4608.04,0.15
13/09/2011 07:41:16.125,503.972,1.99609,0,0,0,0,0,0,45.9371,959.971,0,24,17,0,0,0,0,0,0,0,0,0,0,7680,0.15
13/09/2011 07:41:16.375,527.981,2,0,0,0,0,0,0,50.3121,1343.97,0,24,17,0,0,0,0,0,0,0,0,0,0,10752,0.15
13/09/2011 07:41:16.625,431.995,2,0,0,0,0,0,0,54.6871,1343.99,0,24,17,0,0,0,0,0,0,0,0,0,0,10751.9,0.15
13/09/2011 07:41:16.875,335.984,2,0,0,0,0,0,0,59.0626,959.98,0,24,17,0,0,0,0,0,0,0,0,0,0,7679.84,0.15
13/09/2011 07:41:17.125,239.986,2,0,0,0,0,0,0,63.4376,575.982,0,24,17,0,0,0,0,0,0,0,0,0,0,4607.86,0.15
13/09/2011 07:41:17.375,167.991,2,0,0,0,0,0,0,67.8126,191.984,0,24,17,0,0,0,0,0,0,0,0,0,0,1535.87,0.15
13/09/2011 07:41:17.625,119.994,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:17.875,72.0011,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:18.125,24.0035,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:18.375,0.00234318,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:18.625,1.08025e-007,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:18.875,0,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:19.125,0,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:19.375,72.0006,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:19.625,215.996,2,0,0,0,0,0,0,70,192.007,0,24,17,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
13/09/2011 07:41:19.875,359.977,2,0,0,0,0,0,0,70,575.973,0,24,17,0,0,0,0,0,0,0,0,0,0,4608.02,0.15
13/09/2011 07:41:20.125,503.972,2,0,0,0,0,0,0,70,959.971,0,24,17,0,0,0,0,0,0,0,0,0,0,7680,0.15
13/09/2011 07:41:20.375,527.981,2,0,0,0,0,0,0,70,1343.97,0,24,17,0,0,0,0,0,0,0,0,0,0,10752,0.15
13/09/2011 07:41:20.625,431.982,2,0,0,0,0,0,0,70,1343.98,0,24,17,0,0,0,0,0,0,0,0,0,0,10751.8,0.15
13/09/2011 07:41:20.875,335.984,2,0,0,0,0,0,0,70,959.98,0,24,17,0,0,0,0,0,0,0,0,0,0,7679.84,0.15
13/09/2011 07:41:21.125,239.986,2,0,0,0,0,0,0,70,575.982,0,24,17,0,0,0,0,0,0,0,0,0,0,4607.86,0.15
13/09/2011 07:41:21.375,167.991,2,0,0,0,0,0,0,70,191.984,0,24,17,0,0,0,0,0,0,0,0,0,0,1535.87,0.15
13/09/2011 07:41:21.625,119.999,2,0,0,0,0,0,0,70,0.0156193,0,24,17,0,0,0,0,0,0,0,0,0,0,0.00833132,0.15
13/09/2011 07:41:21.875,72.0011,2,0,0,0,0,0,0,70,5.93034e-007,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:22.125,24.0035,2,0,0,0,0,0,0,70,1.39387e-011,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:22.375,0.00234318,2,0,0,0,0,0,0,70,2.26813e-016,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:22.625,0,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:22.875,0,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:23.125,0,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:23.375,71.9935,2,0,0,0,0,0,0,70,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:23.625,215.982,2,0,0,0,0,0,0,70,191.991,0,24,17,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
13/09/2011 07:41:23.875,359.977,2,0,0,0,0,0,0,70,575.973,0,24,17,0,0,0,0,0,0,0,0,0,0,4608.02,0.15
13/09/2011 07:41:24.125,503.972,2,0,0,0,0,0,0,70,959.971,0,24,17,0,0,0,0,0,0,0,0,0,0,7680,0.15
13/09/2011 07:41:24.375,527.98,2,0,0,0,0,0,0,70,1344.02,0,24,17,0,0,0,0,0,0,0,0,0,0,10752.1,0.15
13/09/2011 07:41:24.625,431.982,2,0,0,0,0,0,0,70,1343.98,0,24,17,0,0,0,0,0,0,0,0,0,0,10751.8,0.15
13/09/2011 07:41:24.875,335.984,2,0,0,0,0,0,0,70,959.98,0,24,17,0,0,0,0,0,0,0,0,0,0,7679.84,0.15
13/09/2011 07:41:25.125,239.986,2,0,0,0,0,0,0,70,575.982,0,24,17,0,0,0,0,0,0,0,0,0,0,4607.86,0.15
13/09/2011 07:41:25.375,167.999,2,0,0,0,0,0,0,70,192.015,0,24,17,0,0,0,0,0,0,0,0,0,0,1535.89,0.15
13/09/2011 07:41:25.625,119.999,2,0,0,0,0,0,0,67.8126,0.0156205,0,24,17,0,0,0,0,0,0,0,0,0,0,0.00833132,0.15
13/09/2011 07:41:25.875,72.0011,2,0,0,0,0,0,0,63.4378,5.93061e-007,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:26.125,24.0035,2,0,0,0,0,0,0,59.0629,1.39392e-011,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:26.375,0,2,0,0,0,0,0,0,54.6873,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:26.625,0,2,0,0,0,0,0,0,50.3123,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:26.875,0,2,0,0,0,0,0,0,45.9374,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:27.125,0,2,0,0,0,0,0,0,41.5628,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:27.375,71.9961,2,0,0,0,0,0,0,37.1878,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:27.625,215.989,2,0,0,0,0,0,0,32.8128,191.991,0,24,17,0,0,0,0,0,0,0,0,0,0,1536.05,0.15
13/09/2011 07:41:27.875,359.99,2,0,0,0,0,0,0,28.4378,575.973,0,24,17,0,0,0,0,0,0,0,0,0,0,4608.02,0.15
13/09/2011 07:41:28.125,504.01,2,0,0,0,0,0,0,24.0623,960.018,0,24,17,0,0,0,0,0,0,0,0,0,0,7680.14,0.15
13/09/2011 07:41:28.375,528.004,2,0,0,0,0,0,0,19.6873,1344.02,0,24,17,0,0,0,0,0,0,0,0,0,0,10752.1,0.15
13/09/2011 07:41:28.625,432.008,2,0,0,0,0,0,0,15.3124,1343.99,0,24,17,0,0,0,0,0,0,0,0,0,0,10751.9,0.15
13/09/2011 07:41:28.875,336.011,2,0,0,0,0,0,0,10.9374,959.995,0,24,17,0,0,0,0,0,0,0,0,0,0,7679.96,0.15
13/09/2011 07:41:29.125,240.024,2,0,0,0,0,0,0,6.56278,576.029,0,24,17,0,0,0,0,0,0,0,0,0,0,4608,0.15
13/09/2011 07:41:29.375,168.02,2,0,0,0,0,0,0,2.18781,192.031,0,24,17,0,0,0,0,0,0,0,0,0,0,1536.01,0.15
13/09/2011 07:41:29.625,120.015,2,0,0,0,0,0,0,2.1874,0.0156218,0,24,17,0,0,0,0,0,0,0,0,0,0,0.00833199,0.15
13/09/2011 07:41:29.875,72.0062,2,0,0,0,0,0,0,6.56255,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:30.125,24.0036,2,0,0,0,0,0,0,10.9375,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:30.375,0.00364467,2,0,0,0,0,0,0,15.3125,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:30.625,0.00260333,2,0,0,0,0,0,0,19.6875,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:30.875,0.0015621,2,0,0,0,0,0,0,24.0621,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:31.125,0.00052077,2,0,0,0,0,0,0,28.4371,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
13/09/2011 07:41:31.375,71.9961,2,0,0,0,0,0,0,32.812,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0.15
